Features,Weight
Entertainment,1.954681110713953e-06
Facility,3.8709959060718786e-05
Food Service,1.1084049520911949e-07
General Medical,9.21529171303661e-06
Hotel,0.001186546518710038
Multifamily,7.075260920247117e-05
Office,1.271147918156903e-05
Other,2.051774663190544e-06
Parking,2.737649823195753e-05
Retail,2.277295391964424e-06
floora_plan,0.011018280341081323
year,0.0002678344404519974
occ,3.0440195643457726e-06
n_site_gas,0.8448529924061761
n_site_elec,0.14211530807485698
water_use,0.00039083377010861586
